order_id,customer_id,product_id,order_date,quantity,price,total_amount
ORD_00963,CUST_0502,PROD_026,2023-08-23,2,304.53,609.06
ORD_04784,CUST_0322,PROD_020,2023-08-23,4,430.21,1720.84
ORD_02307,CUST_0087,PROD_025,2023-08-23,4,191.87,767.48
ORD_04342,CUST_0411,PROD_010,2023-08-24,4,424.35,1697.4
ORD_03216,CUST_0677,PROD_030,2023-08-24,1,91.76,91.76
ORD_00875,CUST_0880,PROD_029,2023-08-24,2,193.53,387.06
ORD_04047,CUST_0219,PROD_027,2023-08-24,1,355.74,355.74
ORD_00790,CUST_0182,PROD_049,2023-08-24,4,347.25,1389.0
ORD_02958,CUST_0832,PROD_002,2023-08-24,2,248.14,496.28
ORD_02983,CUST_0994,PROD_012,2023-08-24,3,220.67,662.01
ORD_03300,CUST_0225,PROD_033,2023-08-24,4,446.15,1784.6
ORD_02499,CUST_0392,PROD_032,2023-08-24,1,79.87,79.87
ORD_02328,CUST_0441,PROD_023,2023-08-24,5,166.24,831.2
ORD_03755,CUST_0868,PROD_031,2023-08-24,3,220.96,662.88
ORD_03088,CUST_0774,PROD_047,2023-08-25,4,494.14,1976.56
ORD_00792,CUST_0980,PROD_019,2023-08-25,1,412.99,412.99
ORD_02776,CUST_0300,PROD_010,2023-08-25,3,424.35,1273.0500000000002
ORD_04858,CUST_0680,PROD_032,2023-08-25,1,79.87,79.87
ORD_02900,CUST_0514,PROD_011,2023-08-25,2,349.32,698.64
ORD_04732,CUST_0375,PROD_010,2023-08-25,3,424.35,1273.0500000000002
ORD_04825,CUST_0685,PROD_011,2023-08-25,1,349.32,349.32
ORD_00866,CUST_0337,PROD_022,2023-08-25,3,221.18,663.54
ORD_01835,CUST_0788,PROD_017,2023-08-25,3,228.75,686.25
ORD_04775,CUST_0231,PROD_010,2023-08-25,4,424.35,1697.4
ORD_04119,CUST_0078,PROD_022,2023-08-26,4,221.18,884.72
ORD_03593,CUST_0352,PROD_001,2023-08-26,3,154.57,463.71
ORD_04647,CUST_0465,PROD_008,2023-08-26,5,367.3,1836.5
ORD_01395,CUST_0074,PROD_036,2023-08-26,5,22.47,112.35
ORD_01455,CUST_0357,PROD_002,2023-08-26,1,248.14,248.14
ORD_03758,CUST_0232,PROD_016,2023-08-26,5,396.6,1983.0
ORD_03153,CUST_0141,PROD_002,2023-08-26,4,248.14,992.56
ORD_03929,CUST_0953,PROD_018,2023-08-26,5,401.21,2006.05
ORD_01068,CUST_0556,PROD_034,2023-08-26,2,179.48,358.96
ORD_03750,CUST_0394,PROD_011,2023-08-27,5,349.32,1746.6
ORD_02744,CUST_0032,PROD_035,2023-08-27,3,85.69,257.07
ORD_01950,CUST_0220,PROD_029,2023-08-27,1,193.53,193.53
ORD_03700,CUST_0925,PROD_048,2023-08-27,3,232.46,697.38
ORD_03726,CUST_0606,PROD_042,2023-08-27,4,162.5,650.0
ORD_03987,CUST_0669,PROD_031,2023-08-28,4,220.96,883.84
ORD_01094,CUST_0288,PROD_027,2023-08-28,2,355.74,711.48
ORD_02996,CUST_0319,PROD_033,2023-08-28,1,446.15,446.15
ORD_04760,CUST_0793,PROD_034,2023-08-28,4,179.48,717.92
ORD_04140,CUST_0394,PROD_029,2023-08-28,1,193.53,193.53
ORD_02231,CUST_0325,PROD_047,2023-08-28,4,494.14,1976.56
ORD_00339,CUST_0904,PROD_033,2023-08-28,1,446.15,446.15
ORD_01471,CUST_0792,PROD_016,2023-08-28,5,396.6,1983.0
ORD_00732,CUST_0833,PROD_014,2023-08-28,3,144.94,434.82
ORD_00358,CUST_0104,PROD_013,2023-08-28,4,339.75,1359.0
ORD_01694,CUST_0097,PROD_020,2023-09-01,5,430.21,2151.0499999999997
ORD_00962,CUST_0389,PROD_050,2023-09-01,5,78.87,394.35
ORD_04558,CUST_0901,PROD_042,2023-09-01,1,162.5,162.5
ORD_03933,CUST_0502,PROD_044,2023-09-01,5,306.83,1534.1499999999999
ORD_01585,CUST_0107,PROD_005,2023-09-01,3,70.27,210.81
ORD_00208,CUST_0161,PROD_023,2023-09-01,1,166.24,166.24
ORD_00471,CUST_0974,PROD_044,2023-09-01,3,306.83,920.49
ORD_04705,CUST_0719,PROD_005,2023-09-01,4,70.27,281.08
ORD_00053,CUST_0165,PROD_008,2023-09-01,2,367.3,734.6
ORD_02867,CUST_0848,PROD_027,2023-09-01,1,355.74,355.74
ORD_00810,CUST_0590,PROD_013,2023-09-02,1,339.75,339.75
ORD_02493,CUST_0090,PROD_014,2023-09-02,1,144.94,144.94
ORD_01993,CUST_0346,PROD_021,2023-09-02,4,459.15,1836.6
ORD_00880,CUST_0074,PROD_036,2023-09-02,5,22.47,112.35
ORD_00127,CUST_0659,PROD_021,2023-09-02,4,459.15,1836.6
ORD_00554,CUST_0780,PROD_022,2023-09-02,3,221.18,663.54
ORD_03095,CUST_0760,PROD_012,2023-09-02,5,220.67,1103.35
ORD_00971,CUST_0554,PROD_016,2023-09-02,1,396.6,396.6
ORD_03980,CUST_0023,PROD_003,2023-09-02,1,292.83,292.83
ORD_03404,CUST_0118,PROD_044,2023-09-02,3,306.83,920.49
ORD_01293,CUST_0398,PROD_020,2023-09-02,5,430.21,2151.0499999999997
ORD_02410,CUST_0431,PROD_013,2023-09-02,2,339.75,679.5
ORD_02822,CUST_0160,PROD_047,2023-09-03,4,494.14,1976.56
ORD_01437,CUST_0749,PROD_007,2023-09-03,2,178.15,356.3
ORD_03649,CUST_0953,PROD_013,2023-09-03,5,339.75,1698.75
ORD_02104,CUST_0767,PROD_012,2023-09-03,4,220.67,882.68
ORD_02003,CUST_0049,PROD_031,2023-09-03,2,220.96,441.92
ORD_02987,CUST_0427,PROD_021,2023-09-03,1,459.15,459.15
ORD_01963,CUST_0470,PROD_042,2023-09-03,5,162.5,812.5
ORD_01133,CUST_0390,PROD_018,2023-09-03,5,401.21,2006.05
ORD_05000,CUST_0991,PROD_047,2023-09-03,1,494.14,494.14
ORD_00547,CUST_0050,PROD_030,2023-09-03,3,91.76,275.28000000000003
ORD_04806,CUST_0318,PROD_011,2023-09-03,2,349.32,698.64
ORD_04432,CUST_0451,PROD_049,2023-09-03,4,347.25,1389.0
ORD_00003,CUST_0778,PROD_023,2023-09-03,3,166.24,498.72
ORD_00151,CUST_0058,PROD_005,2023-09-04,5,70.27,351.34999999999997
ORD_04928,CUST_0778,PROD_009,2023-09-04,3,329.62,988.86
ORD_00084,CUST_0207,PROD_033,2023-09-04,1,446.15,446.15
ORD_03703,CUST_0506,PROD_031,2023-09-04,4,220.96,883.84
ORD_04610,CUST_0848,PROD_003,2023-09-04,2,292.83,585.66
ORD_02286,CUST_0392,PROD_026,2023-09-04,2,304.53,609.06
ORD_02937,CUST_0574,PROD_015,2023-09-04,1,160.09,160.09
ORD_03368,CUST_0053,PROD_032,2023-09-04,1,79.87,79.87
ORD_04762,CUST_0302,PROD_003,2023-09-04,2,292.83,585.66
ORD_01544,CUST_0735,PROD_049,2023-09-04,3,347.25,1041.75
ORD_04134,CUST_0049,PROD_015,2023-09-04,4,160.09,640.36
ORD_00049,CUST_0277,PROD_046,2023-09-04,4,116.77,467.08
ORD_04440,CUST_0682,PROD_031,2023-09-04,1,220.96,220.96
ORD_03789,CUST_0372,PROD_041,2023-09-04,2,210.72,421.44
ORD_02897,CUST_0515,PROD_030,2023-09-04,1,91.76,91.76
ORD_03239,CUST_0084,PROD_007,2023-09-04,3,178.15,534.45
ORD_03881,CUST_0096,PROD_016,2023-09-04,3,396.6,1189.8000000000002
ORD_01385,CUST_0149,PROD_016,2023-09-04,4,396.6,1586.4
ORD_03904,CUST_0994,PROD_007,2023-09-04,2,178.15,356.3
ORD_00528,CUST_0403,PROD_003,2023-09-05,2,292.83,585.66
ORD_04380,CUST_0213,PROD_024,2023-09-05,5,295.28,1476.3999999999999
ORD_00983,CUST_0955,PROD_018,2023-09-05,1,401.21,401.21
ORD_00653,CUST_0872,PROD_016,2023-09-05,3,396.6,1189.8000000000002
ORD_02059,CUST_0670,PROD_040,2023-09-05,4,45.14,180.56
ORD_01501,CUST_0520,PROD_028,2023-09-05,5,347.32,1736.6
ORD_01902,CUST_0978,PROD_048,2023-09-05,3,232.46,697.38
ORD_01602,CUST_0617,PROD_043,2023-09-05,1,341.79,341.79
ORD_02581,CUST_0448,PROD_037,2023-09-05,2,326.45,652.9
ORD_00160,CUST_0525,PROD_013,2023-09-05,3,339.75,1019.25
ORD_02062,CUST_0685,PROD_037,2023-09-05,2,326.45,652.9
ORD_00715,CUST_0665,PROD_023,2023-09-05,2,166.24,332.48
ORD_00128,CUST_0061,PROD_033,2023-09-05,3,446.15,1338.4499999999998
ORD_01597,CUST_0166,PROD_020,2023-09-05,1,430.21,430.21
ORD_00894,CUST_0074,PROD_012,2023-09-05,4,220.67,882.68
ORD_02022,CUST_0062,PROD_049,2023-09-05,1,347.25,347.25
ORD_04093,CUST_0542,PROD_023,2023-09-05,5,166.24,831.2
ORD_02337,CUST_0991,PROD_016,2023-09-05,2,396.6,793.2
ORD_04996,CUST_0232,PROD_030,2023-09-05,5,91.76,458.8
ORD_04228,CUST_0023,PROD_006,2023-09-05,3,283.73,851.19
ORD_03604,CUST_0872,PROD_016,2023-09-06,3,396.6,1189.8000000000002
ORD_00097,CUST_0855,PROD_039,2023-09-06,1,176.9,176.9
ORD_02662,CUST_0449,PROD_047,2023-09-06,2,494.14,988.28
ORD_02094,CUST_0166,PROD_018,2023-09-06,2,401.21,802.42
ORD_04959,CUST_0142,PROD_017,2023-09-06,3,228.75,686.25
ORD_00961,CUST_0050,PROD_007,2023-09-06,1,178.15,178.15
ORD_01414,CUST_0144,PROD_032,2023-09-06,5,79.87,399.35
ORD_01893,CUST_0424,PROD_017,2023-09-06,4,228.75,915.0
ORD_03902,CUST_0370,PROD_018,2023-09-06,5,401.21,2006.05
ORD_04897,CUST_0403,PROD_008,2023-09-06,2,367.3,734.6
ORD_02854,CUST_0487,PROD_021,2023-09-07,3,459.15,1377.4499999999998
ORD_00856,CUST_0061,PROD_031,2023-09-07,3,220.96,662.88
ORD_01034,CUST_0986,PROD_007,2023-09-07,3,178.15,534.45
ORD_04433,CUST_0819,PROD_001,2023-09-07,5,154.57,772.8499999999999
ORD_04427,CUST_0378,PROD_023,2023-09-07,4,166.24,664.96
ORD_03259,CUST_0345,PROD_030,2023-09-07,3,91.76,275.28000000000003
ORD_00798,CUST_0058,PROD_025,2023-09-07,1,191.87,191.87
ORD_03846,CUST_0047,PROD_017,2023-09-07,5,228.75,1143.75
ORD_01103,CUST_0538,PROD_030,2023-09-07,5,91.76,458.8
ORD_01401,CUST_0016,PROD_008,2023-09-07,2,367.3,734.6
ORD_04158,CUST_0040,PROD_028,2023-09-07,4,347.32,1389.28
ORD_03967,CUST_0568,PROD_042,2023-09-07,3,162.5,487.5
ORD_02531,CUST_0021,PROD_026,2023-09-07,3,304.53,913.5899999999999
ORD_00427,CUST_0943,PROD_004,2023-09-07,3,31.43,94.28999999999999
ORD_04019,CUST_0288,PROD_022,2023-09-07,1,221.18,221.18
ORD_04287,CUST_0343,PROD_023,2023-09-07,2,166.24,332.48
ORD_00006,CUST_0639,PROD_008,2023-09-07,5,367.3,1836.5
ORD_04614,CUST_0392,PROD_037,2023-09-07,2,326.45,652.9
ORD_03561,CUST_0060,PROD_013,2023-09-08,2,339.75,679.5
ORD_04803,CUST_0378,PROD_016,2023-09-08,2,396.6,793.2
ORD_03408,CUST_0692,PROD_002,2023-09-08,4,248.14,992.56
ORD_01972,CUST_0014,PROD_003,2023-09-08,1,292.83,292.83
ORD_04347,CUST_0899,PROD_011,2023-09-08,1,349.32,349.32
ORD_02370,CUST_0392,PROD_048,2023-09-08,3,232.46,697.38
ORD_01209,CUST_0865,PROD_017,2023-09-08,3,228.75,686.25
ORD_02488,CUST_0518,PROD_047,2023-09-08,5,494.14,2470.7
ORD_03181,CUST_0378,PROD_014,2023-09-09,4,144.94,579.76
ORD_00667,CUST_0757,PROD_040,2023-09-09,2,45.14,90.28
ORD_04994,CUST_0205,PROD_042,2023-09-09,2,162.5,325.0
ORD_02232,CUST_0351,PROD_019,2023-09-09,4,412.99,1651.96
ORD_02690,CUST_0713,PROD_039,2023-09-09,2,176.9,353.8
ORD_00336,CUST_0394,PROD_042,2023-09-09,5,162.5,812.5
ORD_00707,CUST_0127,PROD_046,2023-09-09,3,116.77,350.31
ORD_00110,CUST_0456,PROD_037,2023-09-09,1,326.45,326.45
ORD_01824,CUST_0011,PROD_001,2023-09-09,4,154.57,618.28
ORD_00617,CUST_0724,PROD_020,2023-09-09,3,430.21,1290.6299999999999
ORD_03391,CUST_0214,PROD_008,2023-09-09,2,367.3,734.6
ORD_01274,CUST_0387,PROD_011,2023-09-09,3,349.32,1047.96
ORD_00043,CUST_0952,PROD_045,2023-09-09,1,188.65,188.65
ORD_04274,CUST_0755,PROD_042,2023-09-09,5,162.5,812.5
ORD_02466,CUST_0656,PROD_023,2023-09-10,2,166.24,332.48
ORD_01522,CUST_0431,PROD_009,2023-09-10,4,329.62,1318.48
ORD_00440,CUST_0104,PROD_028,2023-09-10,3,347.32,1041.96
ORD_00269,CUST_0736,PROD_034,2023-09-10,5,179.48,897.4
ORD_00448,CUST_0836,PROD_008,2023-09-10,4,367.3,1469.2
ORD_00158,CUST_0871,PROD_015,2023-09-10,5,160.09,800.45
ORD_01512,CUST_0888,PROD_026,2023-09-10,4,304.53,1218.12
ORD_02474,CUST_0474,PROD_017,2023-09-10,3,228.75,686.25
ORD_02864,CUST_0635,PROD_018,2023-09-10,3,401.21,1203.6299999999999
ORD_03495,CUST_0225,PROD_001,2023-09-10,3,154.57,463.71
ORD_03543,CUST_0816,PROD_024,2023-09-10,2,295.28,590.56
ORD_04205,CUST_0323,PROD_023,2023-09-10,1,166.24,166.24
ORD_04084,CUST_0074,PROD_010,2023-09-10,2,424.35,848.7
ORD_01735,CUST_0630,PROD_011,2023-09-10,4,349.32,1397.28
ORD_02443,CUST_0392,PROD_028,2023-09-10,3,347.32,1041.96
ORD_00678,CUST_0048,PROD_018,2023-09-10,3,401.21,1203.6299999999999
ORD_01828,CUST_0371,PROD_031,2023-09-10,2,220.96,441.92
ORD_04279,CUST_0070,PROD_002,2023-09-10,1,248.14,248.14
ORD_03236,CUST_0904,PROD_040,2023-09-10,2,45.14,90.28
ORD_03198,CUST_0310,PROD_008,2023-09-10,3,367.3,1101.9
ORD_01889,CUST_0777,PROD_043,2023-09-10,1,341.79,341.79
ORD_01594,CUST_0083,PROD_021,2023-09-10,2,459.15,918.3
ORD_02146,CUST_0721,PROD_050,2023-09-10,2,78.87,157.74
ORD_04245,CUST_0701,PROD_005,2023-09-10,3,70.27,210.81
ORD_02920,CUST_0704,PROD_028,2023-09-10,5,347.32,1736.6
ORD_00737,CUST_0718,PROD_033,2023-09-11,1,446.15,446.15
ORD_04990,CUST_0941,PROD_005,2023-09-11,5,70.27,351.34999999999997
ORD_04289,CUST_0996,PROD_049,2023-09-11,1,347.25,347.25
ORD_04793,CUST_0648,PROD_028,2023-09-11,4,347.32,1389.28
ORD_04030,CUST_0071,PROD_028,2023-09-11,3,347.32,1041.96
ORD_02127,CUST_0516,PROD_001,2023-09-11,4,154.57,618.28
ORD_00461,CUST_0142,PROD_037,2023-09-11,4,326.45,1305.8
ORD_02163,CUST_0630,PROD_045,2023-09-11,5,188.65,943.25
ORD_00862,CUST_0461,PROD_021,2023-09-11,2,459.15,918.3
ORD_02613,CUST_0086,PROD_004,2023-09-11,1,31.43,31.43
ORD_00842,CUST_0495,PROD_024,2023-09-11,1,295.28,295.28
ORD_03309,CUST_0765,PROD_028,2023-09-11,3,347.32,1041.96
ORD_00258,CUST_0432,PROD_028,2023-09-11,1,347.32,347.32
ORD_01408,CUST_0186,PROD_017,2023-09-11,2,228.75,457.5
ORD_01931,CUST_0086,PROD_019,2023-09-11,2,412.99,825.98
ORD_00593,CUST_0131,PROD_016,2023-09-12,4,396.6,1586.4
ORD_00659,CUST_0325,PROD_033,2023-09-12,4,446.15,1784.6
ORD_01343,CUST_0869,PROD_005,2023-09-12,3,70.27,210.81
ORD_00257,CUST_0023,PROD_020,2023-09-12,3,430.21,1290.6299999999999
ORD_04891,CUST_0691,PROD_049,2023-09-12,3,347.25,1041.75
ORD_01891,CUST_0747,PROD_001,2023-09-12,2,154.57,309.14
ORD_03155,CUST_0680,PROD_026,2023-09-12,4,304.53,1218.12
ORD_03957,CUST_0176,PROD_008,2023-09-12,5,367.3,1836.5
ORD_01552,CUST_0735,PROD_027,2023-09-12,2,355.74,711.48
ORD_00357,CUST_0149,PROD_004,2023-09-13,1,31.43,31.43
ORD_04704,CUST_0283,PROD_037,2023-09-13,5,326.45,1632.25
ORD_04791,CUST_0947,PROD_033,2023-09-13,1,446.15,446.15
ORD_01928,CUST_0011,PROD_038,2023-09-13,5,322.08,1610.3999999999999
ORD_02210,CUST_0919,PROD_018,2023-09-13,3,401.21,1203.6299999999999
ORD_01339,CUST_0340,PROD_017,2023-09-13,3,228.75,686.25
ORD_03454,CUST_0306,PROD_009,2023-09-13,3,329.62,988.86
ORD_01556,CUST_0699,PROD_031,2023-09-13,4,220.96,883.84
ORD_01508,CUST_0337,PROD_013,2023-09-13,1,339.75,339.75
ORD_00326,CUST_0736,PROD_018,2023-09-14,1,401.21,401.21
ORD_00821,CUST_0361,PROD_033,2023-09-14,1,446.15,446.15
ORD_00185,CUST_0224,PROD_042,2023-09-14,5,162.5,812.5
ORD_02640,CUST_0962,PROD_040,2023-09-14,5,45.14,225.7
ORD_00584,CUST_0428,PROD_047,2023-09-14,3,494.14,1482.42
ORD_01294,CUST_0409,PROD_011,2023-09-14,1,349.32,349.32
ORD_02909,CUST_0595,PROD_001,2023-09-14,5,154.57,772.8499999999999
ORD_01166,CUST_0206,PROD_049,2023-09-14,2,347.25,694.5
ORD_01691,CUST_0552,PROD_016,2023-09-14,4,396.6,1586.4
ORD_00007,CUST_0225,PROD_043,2023-09-14,4,341.79,1367.16
ORD_00414,CUST_0078,PROD_037,2023-09-14,3,326.45,979.3499999999999
ORD_03744,CUST_0824,PROD_049,2023-09-14,1,347.25,347.25
ORD_01503,CUST_0153,PROD_039,2023-09-14,3,176.9,530.7
ORD_04273,CUST_0087,PROD_003,2023-09-15,2,292.83,585.66
ORD_02508,CUST_0565,PROD_046,2023-09-15,5,116.77,583.85
ORD_00795,CUST_0565,PROD_025,2023-09-15,4,191.87,767.48
ORD_03022,CUST_0505,PROD_025,2023-09-15,2,191.87,383.74
ORD_04585,CUST_0206,PROD_001,2023-09-15,1,154.57,154.57
ORD_00186,CUST_0539,PROD_047,2023-09-15,1,494.14,494.14
ORD_00180,CUST_0162,PROD_035,2023-09-15,3,85.69,257.07
ORD_04120,CUST_0107,PROD_030,2023-09-15,1,91.76,91.76
ORD_00805,CUST_0043,PROD_006,2023-09-15,4,283.73,1134.92
ORD_00189,CUST_0125,PROD_004,2023-09-16,4,31.43,125.72
ORD_02402,CUST_0283,PROD_048,2023-09-16,5,232.46,1162.3
ORD_00719,CUST_0270,PROD_012,2023-09-16,5,220.67,1103.35
ORD_00840,CUST_0061,PROD_029,2023-09-16,3,193.53,580.59
ORD_01206,CUST_0883,PROD_031,2023-09-16,3,220.96,662.88
ORD_00988,CUST_0116,PROD_003,2023-09-16,2,292.83,585.66
ORD_04486,CUST_0477,PROD_014,2023-09-16,2,144.94,289.88
ORD_02783,CUST_0675,PROD_035,2023-09-16,5,85.69,428.45
ORD_04976,CUST_0330,PROD_035,2023-09-17,5,85.69,428.45
ORD_02372,CUST_0097,PROD_013,2023-09-17,4,339.75,1359.0
ORD_02478,CUST_0435,PROD_032,2023-09-17,1,79.87,79.87
ORD_01465,CUST_0578,PROD_048,2023-09-17,5,232.46,1162.3
ORD_01870,CUST_0474,PROD_013,2023-09-17,5,339.75,1698.75
ORD_01722,CUST_0018,PROD_050,2023-09-17,4,78.87,315.48
ORD_00936,CUST_0540,PROD_001,2023-09-17,2,154.57,309.14
ORD_00533,CUST_0091,PROD_037,2023-09-17,3,326.45,979.3499999999999
ORD_00769,CUST_0391,PROD_048,2023-09-17,2,232.46,464.92
ORD_03643,CUST_0477,PROD_005,2023-09-17,2,70.27,140.54
ORD_02050,CUST_0232,PROD_046,2023-09-17,1,116.77,116.77
ORD_04323,CUST_0082,PROD_023,2023-09-17,1,166.24,166.24
ORD_03797,CUST_0378,PROD_003,2023-09-17,2,292.83,585.66
ORD_04459,CUST_0843,PROD_006,2023-09-17,2,283.73,567.46
ORD_04014,CUST_0371,PROD_032,2023-09-17,5,79.87,399.35
ORD_01481,CUST_0588,PROD_022,2023-09-18,1,221.18,221.18
ORD_03534,CUST_0749,PROD_048,2023-09-18,1,232.46,232.46
ORD_01746,CUST_0743,PROD_039,2023-09-18,3,176.9,530.7
ORD_02614,CUST_0257,PROD_022,2023-09-18,3,221.18,663.54
ORD_00980,CUST_0527,PROD_008,2023-09-18,1,367.3,367.3
ORD_03174,CUST_0394,PROD_004,2023-09-18,1,31.43,31.43
ORD_01599,CUST_0150,PROD_005,2023-09-18,1,70.27,70.27
ORD_03735,CUST_0739,PROD_005,2023-09-18,4,70.27,281.08
ORD_00595,CUST_0364,PROD_032,2023-09-18,2,79.87,159.74
ORD_04376,CUST_0929,PROD_036,2023-09-18,1,22.47,22.47
ORD_00183,CUST_0477,PROD_041,2023-09-18,2,210.72,421.44
ORD_00589,CUST_0553,PROD_031,2023-09-19,3,220.96,662.88
ORD_02623,CUST_0621,PROD_002,2023-09-19,3,248.14,744.42
ORD_03114,CUST_0996,PROD_039,2023-09-19,4,176.9,707.6
ORD_03403,CUST_0461,PROD_033,2023-09-19,3,446.15,1338.4499999999998
ORD_00910,CUST_0947,PROD_045,2023-09-19,1,188.65,188.65
ORD_03292,CUST_0306,PROD_016,2023-09-19,2,396.6,793.2
ORD_03882,CUST_0478,PROD_020,2023-09-19,5,430.21,2151.0499999999997
ORD_04234,CUST_0672,PROD_003,2023-09-19,1,292.83,292.83
ORD_04362,CUST_0325,PROD_047,2023-09-19,3,494.14,1482.42
ORD_04679,CUST_0871,PROD_031,2023-09-19,3,220.96,662.88
ORD_01334,CUST_0052,PROD_015,2023-09-19,3,160.09,480.27
ORD_02233,CUST_0574,PROD_029,2023-09-19,4,193.53,774.12
ORD_03066,CUST_0104,PROD_039,2023-09-20,3,176.9,530.7
ORD_00264,CUST_0283,PROD_036,2023-09-20,5,22.47,112.35
ORD_03516,CUST_0631,PROD_037,2023-09-20,3,326.45,979.3499999999999
ORD_04035,CUST_0543,PROD_021,2023-09-20,1,459.15,459.15
ORD_03770,CUST_0394,PROD_011,2023-09-20,5,349.32,1746.6
ORD_02926,CUST_0176,PROD_041,2023-09-20,1,210.72,210.72
ORD_02239,CUST_0727,PROD_002,2023-09-20,1,248.14,248.14
ORD_02542,CUST_0594,PROD_012,2023-09-20,4,220.67,882.68
ORD_02071,CUST_0431,PROD_014,2023-09-20,3,144.94,434.82
ORD_00973,CUST_0883,PROD_022,2023-09-20,4,221.18,884.72
ORD_03629,CUST_0778,PROD_020,2023-09-20,5,430.21,2151.0499999999997
ORD_01709,CUST_0322,PROD_040,2023-09-20,1,45.14,45.14
ORD_02893,CUST_0378,PROD_042,2023-09-20,1,162.5,162.5
ORD_02456,CUST_0225,PROD_039,2023-09-21,4,176.9,707.6
ORD_02736,CUST_0474,PROD_008,2023-09-21,2,367.3,734.6
ORD_03261,CUST_0236,PROD_043,2023-09-21,3,341.79,1025.3700000000001
ORD_03291,CUST_0378,PROD_046,2023-09-21,3,116.77,350.31
ORD_01475,CUST_0343,PROD_040,2023-09-21,3,45.14,135.42000000000002
ORD_00669,CUST_0675,PROD_049,2023-09-21,1,347.25,347.25
ORD_00092,CUST_0029,PROD_029,2023-09-22,2,193.53,387.06
ORD_04092,CUST_0118,PROD_050,2023-09-22,4,78.87,315.48
ORD_01082,CUST_0786,PROD_001,2023-09-22,3,154.57,463.71
ORD_02689,CUST_0354,PROD_016,2023-09-22,2,396.6,793.2
ORD_04594,CUST_0370,PROD_008,2023-09-22,1,367.3,367.3
ORD_02148,CUST_0621,PROD_043,2023-09-22,2,341.79,683.58
ORD_03559,CUST_0186,PROD_025,2023-09-22,4,191.87,767.48
ORD_02428,CUST_0611,PROD_010,2023-09-22,1,424.35,424.35
ORD_01048,CUST_0536,PROD_001,2023-09-22,4,154.57,618.28
ORD_02544,CUST_0601,PROD_022,2023-09-23,4,221.18,884.72
ORD_03487,CUST_0323,PROD_028,2023-09-23,5,347.32,1736.6
ORD_03655,CUST_0033,PROD_027,2023-09-23,3,355.74,1067.22
ORD_04763,CUST_0621,PROD_017,2023-09-23,2,228.75,457.5
ORD_03554,CUST_0116,PROD_044,2023-09-23,3,306.83,920.49
ORD_02001,CUST_0721,PROD_020,2023-09-23,2,430.21,860.42
ORD_04313,CUST_0912,PROD_005,2023-09-23,5,70.27,351.34999999999997
ORD_02314,CUST_0626,PROD_017,2023-09-23,1,228.75,228.75
ORD_04719,CUST_0769,PROD_017,2023-09-24,5,228.75,1143.75
ORD_04359,CUST_0494,PROD_024,2023-09-24,4,295.28,1181.12
ORD_03557,CUST_0645,PROD_007,2023-09-24,3,178.15,534.45
ORD_04320,CUST_0125,PROD_049,2023-09-24,1,347.25,347.25
ORD_02720,CUST_0742,PROD_013,2023-09-24,4,339.75,1359.0
ORD_01786,CUST_0062,PROD_019,2023-09-24,3,412.99,1238.97
ORD_04438,CUST_0016,PROD_047,2023-09-24,3,494.14,1482.42
ORD_00451,CUST_0375,PROD_035,2023-09-24,4,85.69,342.76
ORD_00025,CUST_0224,PROD_001,2023-09-24,5,154.57,772.8499999999999
ORD_03328,CUST_0948,PROD_038,2023-09-24,4,322.08,1288.32
ORD_04126,CUST_0352,PROD_042,2023-09-24,4,162.5,650.0
ORD_04167,CUST_0925,PROD_021,2023-09-25,1,459.15,459.15
ORD_02610,CUST_0863,PROD_037,2023-09-25,3,326.45,979.3499999999999
ORD_03188,CUST_0561,PROD_039,2023-09-25,2,176.9,353.8
ORD_04374,CUST_0476,PROD_006,2023-09-25,3,283.73,851.19
ORD_00240,CUST_0389,PROD_041,2023-09-25,4,210.72,842.88
ORD_00045,CUST_0486,PROD_028,2023-09-25,2,347.32,694.64
ORD_03111,CUST_0784,PROD_044,2023-09-25,4,306.83,1227.32
ORD_01157,CUST_0123,PROD_033,2023-09-25,5,446.15,2230.75
ORD_01463,CUST_0305,PROD_003,2023-09-25,2,292.83,585.66
ORD_03798,CUST_0785,PROD_037,2023-09-25,2,326.45,652.9
ORD_03626,CUST_0432,PROD_014,2023-09-25,5,144.94,724.7
ORD_04314,CUST_0124,PROD_011,2023-09-26,2,349.32,698.64
ORD_02666,CUST_0530,PROD_003,2023-09-26,3,292.83,878.49
ORD_02658,CUST_0228,PROD_013,2023-09-26,5,339.75,1698.75
ORD_01845,CUST_0066,PROD_021,2023-09-26,4,459.15,1836.6
ORD_03485,CUST_0795,PROD_005,2023-09-26,1,70.27,70.27
ORD_01310,CUST_0053,PROD_031,2023-09-26,1,220.96,220.96
ORD_01210,CUST_0752,PROD_034,2023-09-26,3,179.48,538.4399999999999
ORD_00202,CUST_0788,PROD_007,2023-09-26,5,178.15,890.75
ORD_01568,CUST_0040,PROD_020,2023-09-26,3,430.21,1290.6299999999999
ORD_04547,CUST_0132,PROD_008,2023-09-26,2,367.3,734.6
ORD_02912,CUST_0362,PROD_020,2023-09-26,2,430.21,860.42
ORD_01298,CUST_0630,PROD_044,2023-09-26,2,306.83,613.66
ORD_01560,CUST_0907,PROD_030,2023-09-27,3,91.76,275.28000000000003
ORD_01900,CUST_0593,PROD_030,2023-09-27,4,91.76,367.04
